Amazon_1867,Goodreads_books_281
Amazon_1880,Goodreads_books_1242
Amazon_1923,Goodreads_books_5634
Amazon_1933,Goodreads_books_9259
Amazon_2013,Goodreads_books_13021
Amazon_2076,Goodreads_books_16397
Amazon_2265,Goodreads_books_17036
Amazon_2296,Goodreads_books_21197
Amazon_2349,Goodreads_books_21208
Amazon_2370,Goodreads_books_30394
Amazon_2455,Goodreads_books_30448
Amazon_2546,Goodreads_books_30464
Amazon_4357,Goodreads_books_30489
Amazon_4381,Goodreads_books_30730
Amazon_4401,Goodreads_books_31568
Amazon_4406,Goodreads_books_31788
Amazon_4411,Goodreads_books_32524
Amazon_4435,Goodreads_books_34427
Amazon_4443,Goodreads_books_35935
Amazon_4451,Goodreads_books_36582
Amazon_4467,Goodreads_books_37607
